#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
       0.10828354153    0.000654684082632     0.00025816767702     4.1357489437e-06 0.000255265114964703 0.000531453540439033
       0.10899472121      0.0006547141305     0.00024557311497     4.0217898846e-06 0.000229997234132906 0.000517097769295641
       0.10970590006    0.000654744373668     0.00016783546377     3.2540292477e-06 0.000166436840894377 0.000503227716095746
       0.11041707808    0.000654774812028     0.00014954351028     3.0572488556e-06  0.00016896204990381 0.000489823623544531
       0.11112825526    0.000654805445652     0.00019727233945     3.5410709758e-06 0.000196260143390805 0.000476866673666279
       0.11183943159    0.000654836274432     0.00016867307757     3.2548719554e-06 0.000160736344491229  0.00046433893651193
       0.11255060707    0.000654867298404     0.00011006619336     2.5740249698e-06 0.000116464743230289 0.000452223322034054
       0.11326178169     0.00065489851746     0.00013217874016     2.8598956524e-06 0.000133549007123657 0.000440503535397574
       0.11397295545    0.000654929931672     0.00015380652839      3.081523009e-06 0.000150344081991184 0.000429164034317211
       0.11468412835    0.000654961540932     0.00012051788992     2.7377974718e-06 0.000112767310775276 0.000418189989449964
       0.11539530037    0.000654993345204     8.0221271865e-05     2.1749395301e-06  8.5371018869354e-05 0.000407567247271906
       0.11610647151    0.000655025344524     0.00010647367322     2.5343797915e-06 0.000107797406844914 0.000397282294255941
       0.11681764176    0.000655057538856     0.00011988668901     2.6908119548e-06 0.000115442387094611 0.000387322224192406
       0.11752881113    0.000655089928092     8.7153928215e-05     2.2984644758e-06 8.06341533971495e-05 0.000377674706557252
        0.1182399796    0.000655122512304     6.2472683575e-05     1.9059379469e-06 6.56768310308233e-05 0.000368327957798994
       0.11895114717    0.000655155291384     8.5987518007e-05     2.2561540845e-06 8.83070144380398e-05 0.000359270712936984
       0.11966231383    0.000655188265332     9.5451309247e-05      2.382424304e-06 8.96237765678994e-05 0.000350492199835678
       0.12037347959    0.000655221434112     5.8876536759e-05     1.8544246387e-06 5.95514796532672e-05 0.000341982114182205
       0.12108464442    0.000655254797688     5.0222335887e-05     4.2060839093e-07 5.27406257616114e-05 0.000333730596947486
       0.12179580834     0.00065528835606     7.3264501583e-05     5.0648417886e-07 7.33054695669223e-05 0.000325728211358165
       0.12250697133    0.000655322109156     7.1741561244e-05     5.0309162795e-07 7.09514421321614e-05 0.000317965923209895
       0.12321813338    0.000655356056976     4.3818996977e-05     3.9459411456e-07  4.5837189654378e-05 0.000310435080685051
        0.1239292945    0.000655390199448     4.2149117652e-05     3.8523272638e-07 4.38409967786975e-05 0.000303127395748107
       0.12464045467    0.000655424536608     6.1456569828e-05      4.631398608e-07 6.17087259498226e-05 0.000296034927156293
       0.12535161389    0.000655459068348     5.8281724405e-05     4.5277503251e-07 5.76448741514028e-05 0.000289150063375812
       0.12606277216    0.000655493794704     3.6074836482e-05     3.5785765335e-07 3.68905711988615e-05 0.000282465507124092
       0.12677392947    0.000655528715604     3.7153738867e-05     3.6245751351e-07 3.74197241761215e-05 0.000275974260625401
       0.12748508581    0.000655563831012     5.2183176622e-05     4.2692154031e-07  5.2728280304018e-05 0.000269669611464499
       0.12819624118    0.000655599140928     4.7662335833e-05     4.0898061802e-07 4.82138063951016e-05 0.000263545119197523
       0.12890739558    0.000655634645316     3.0809850735e-05     3.2959993854e-07 3.09758020085139e-05 0.000257594602840172
       0.12961854899    0.000655670344104     3.2071997734e-05     3.3568296448e-07 3.25799893262041e-05 0.000251812129078789
       0.13032970142    0.000655706237256     4.5597998368e-05     3.9898961477e-07 4.57357817056623e-05 0.000246192000527899
       0.13104085285    0.000655742324808     4.0946534115e-05      3.797759482e-07 4.14986598228865e-05 0.000240728745471793
       0.13175200329    0.000655778606688     2.7551574118e-05     3.1148036225e-07 2.69762561945656e-05 0.000235417107193925
       0.13246315272    0.000655815082824     2.9380801671e-05     3.2121382989e-07 2.87915058078214e-05 0.000230252034760638
       0.13317430115    0.000655851753252     3.9288309142e-05     3.7025206417e-07 4.02239219030071e-05 0.000225228673385015
       0.13388544856    0.000655888617864     3.7384558886e-05     3.6228639689e-07 3.66437394252312e-05 0.000220342356136916
       0.13459659495    0.000655925676696     2.5221698321e-05     2.9822194123e-07 2.41897866493643e-05 0.000215588595295483
       0.13530774032    0.000655962929676     2.6051742931e-05     3.0263242235e-07 2.57290051667938e-05 0.000210963074618181
       0.13601888465    0.000656000376804     3.5799399868e-05     3.5368637887e-07 3.57929348112178e-05 0.000206461641977156
       0.13673002795    0.000656038018008     3.3883107567e-05     3.5536483713e-07 3.30408331456348e-05 0.000202080301917926
       0.13744117021    0.000656075853252     2.4001237886e-05      2.998126304e-07 2.21801883585601e-05 0.000197815209207182
       0.13815231142      0.0006561138825     2.3763045245e-05     2.9836192411e-07 2.31864498658175e-05 0.000193662662257684
       0.13886345158    0.000656152105752     3.1931472702e-05     3.4454706549e-07 3.21389202938556e-05 0.000189619096939697
       0.13957459068    0.000656190522936     3.0940231588e-05     3.3964447529e-07 3.02686458383028e-05 0.000185681080859593
       0.14028572872    0.000656229134052     2.1836917402e-05     2.8594701238e-07 2.06773081723039e-05 0.000181845307686773
       0.14099686569    0.000656267939028     2.1347422174e-05     2.8229794849e-07 2.10309819143722e-05 0.000178108591969089
       0.14170800159    0.000656306937864      2.869517669e-05     3.2635113456e-07 2.90395110234151e-05 0.000174467863979609
        0.1424191364    0.000656346130524     2.8688805312e-05     3.2706534498e-07 2.80403050225828e-05 0.000170920165062743
       0.14313027014      0.0006563855169     2.0829034584e-05     2.7936713164e-07 1.95127505950334e-05 0.000167462642749639
       0.14384140278    0.000656425097064     1.9958568993e-05     2.7274988061e-07 1.91768163725814e-05 0.000164092546833315
       0.14455253433    0.000656464870908     2.6735281827e-05     3.1531992944e-07 2.63382585949515e-05 0.000160807224759087
       0.14526366477    0.000656504838396     2.6456469069e-05     3.1379973806e-07 2.61626339080358e-05 0.000157604117982218
       0.14597479412    0.000656544999528     2.0177398326e-05     2.7499381786e-07 1.85795256903883e-05 0.000154480757851687
       0.14668592234    0.000656585354232     1.8430902239e-05     2.6203299317e-07 1.75691071486334e-05 0.000151434762432347
       0.14739704946    0.000656625902508     2.4123140378e-05     3.0006348972e-07 2.39297505659879e-05 0.000148463832477537
       0.14810817545    0.000656666644284     2.5062998457e-05     3.0555044171e-07 2.45066497275693e-05 0.000145565748685189
       0.14881930031     0.00065670757956     1.8741751704e-05     2.6492225885e-07 1.78071167570266e-05 0.000142738368158711
       0.14953042403    0.000656748708264     1.6681566578e-05     2.4944151777e-07 1.61730480552652e-05 0.000139979621560125
       0.15024154662     0.00065679003036     2.1555049441e-05      2.832905845e-07 2.17466671839201e-05 0.000137287510111523
       0.15095266807    0.000656831545812     2.3385708689e-05     2.9480803191e-07 2.29871704046476e-05  0.00013466010299576
       0.15166378837     0.00065687325462     1.7642890605e-05     2.5783028572e-07 1.71463077409802e-05 0.000132095534642492
       0.15237490751    0.000656915156676     1.5731134043e-05     2.4227869874e-07 1.49660432978053e-05 0.000129592002209523
       0.15308602549    0.000656957252016     1.9401105541e-05     2.6897356304e-07 1.97491552124698e-05  0.00012714776313944
        0.1537971423    0.000656999540568      2.131107827e-05     2.8128556604e-07 2.15491766490407e-05 0.000124761132924623
       0.15450825794     0.00065704202226     1.6676971773e-05     2.5000367431e-07 1.65601876109616e-05 0.000122430482832171
       0.15521937241    0.000657084697128     1.4774442206e-05      2.344966795e-07 1.39319585394876e-05 0.000120154237827367
       0.15593048569    0.000657127565064     1.7977134088e-05     2.5946623526e-07 1.79163785584008e-05 0.000117930874613289
       0.15664159779    0.000657170626068      2.009508488e-05     2.7317508742e-07 2.01588799519211e-05 0.000115758919536144
        0.1573527087    0.000657213880068     1.6053918088e-05     2.4501335172e-07  1.6019096314482e-05 0.000113636946888407
        0.1580638184    0.000657257327064     1.3788333766e-05     2.2654544323e-07 1.30569755898324e-05 0.000111563577095966
        0.1587749269     0.00065730096702     1.6278117594e-05     2.4674027416e-07 1.62398948607911e-05 0.000109537474899243
        0.1594860342    0.000657344799828     1.8530301191e-05     2.6248708231e-07 1.87978890413314e-05 0.000107557347840708
       0.16019714027    0.000657388825524     1.5533451168e-05      2.414475965e-07 1.54981024060517e-05 0.000105621944750709
       0.16090824513    0.000657433044036     1.2708092628e-05     2.1763824451e-07 1.23267862698726e-05 0.000103730054027402
       0.16161934877    0.000657477455328     1.5318089117e-05     2.3962914326e-07 1.47184755929762e-05 0.000101880502418391
       0.16233045117    0.000657522059364     1.7229380077e-05     2.5299018296e-07 1.74592920936794e-05 0.000100072153581259
