#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
-290.79088782   2.07412740   0.00000000   0.00000000 180.00000000
-290.69088782   2.07413939   0.00000000   0.00000000 180.00000000
-290.59088782   2.07415141   0.00000000   0.00000000 180.00000000
-290.49088782   2.07416347   0.00000000   0.00000000 180.00000000
-290.39088782   2.07417555   0.00000000   0.00000000 180.00000000
-290.29088782   2.07418767   0.00000000   0.00000000 180.00000000
-290.19088782   2.07419982   0.00000000   0.00000000 180.00000000
-290.09088782   2.07421200   0.00000000   0.00000000 180.00000000
-289.99088782   2.07422422   0.00000000   0.00000000 180.00000000
-289.89088782   2.07423646   0.00000000   0.00000000 180.00000000
-289.79088782   2.07424874   0.00000000   0.00000000 180.00000000
-289.69088782   2.07426105   0.00000000   0.00000000 180.00000000
-289.59088782   2.07427339   0.00000000   0.00000000 180.00000000
-289.49088782   2.07428576   0.00000000   0.00000000 180.00000000
-289.39088782   2.07429817   0.00000000   0.00000000 180.00000000
-289.29088782   2.07431061   0.00000000   0.00000000 180.00000000
-289.19088782   2.07432308   0.00000000   0.00000000 180.00000000
-289.09088782   2.07433558   0.00000000   0.00000000 180.00000000
-288.99088782   2.07434812   0.00000000   0.00000000 180.00000000
-288.89088782   2.07436069   0.00000000   0.00000000 180.00000000
-288.79088782   2.07437329   0.00000000   0.00000000 180.00000000
-288.69088782   2.07438592   0.00000000   0.00000000 180.00000000
-288.59088782   2.07439859   0.00000000   0.00000000 180.00000000
-288.49088782   2.07441129   0.00000000   0.00000000 180.00000000
-288.39088782   2.07442402   0.00000000   0.00000000 180.00000000
-288.29088782   2.07443679   0.00000000   0.00000000 180.00000000
-288.19088782   2.07444959   0.00000000   0.00000000 180.00000000
-288.09088782   2.07446242   0.00000000   0.00000000 180.00000000
-287.99088782   2.07447528   0.00000000   0.00000000 180.00000000
-287.89088782   2.07448818   0.00000000   0.00000000 180.00000000
-287.79088782   2.07450111   0.00000000   0.00000000 180.00000000
-287.69088782   2.07451408   0.00000000   0.00000000 180.00000000
-287.59088782   2.07452708   0.00000000   0.00000000 180.00000000
-287.49088782   2.07454011   0.00000000   0.00000000 180.00000000
-287.39088782   2.07455318   0.00000000   0.00000000 180.00000000
-287.29088782   2.07456628   0.00000000   0.00000000 180.00000000
-287.19088782   2.07457941   0.00000000   0.00000000 180.00000000
-287.09088782   2.07459258   0.00000000   0.00000000 180.00000000
-286.99088782   2.07460579   0.00000000   0.00000000 180.00000000
-286.89088782   2.07461902   0.00000000   0.00000000 180.00000000
-286.79088782   2.07463229   0.00000000   0.00000000 180.00000000
-286.69088782   2.07464560   0.00000000   0.00000000 180.00000000
-286.59088782   2.07465894   0.00000000   0.00000000 180.00000000
-286.49088782   2.07467231   0.00000000   0.00000000 180.00000000
-286.39088782   2.07468572   0.00000000   0.00000000 180.00000000
-286.29088782   2.07469916   0.00000000   0.00000000 180.00000000
-286.19088782   2.07471264   0.00000000   0.00000000 180.00000000
-286.09088782   2.07472615   0.00000000   0.00000000 180.00000000
-285.99088782   2.07473970   0.00000000   0.00000000 180.00000000
-285.89088782   2.07475328   0.00000000   0.00000000 180.00000000
-285.79088782   2.07476690   0.00000000   0.00000000 180.00000000
-285.69088782   2.07478055   0.00000000   0.00000000 180.00000000
-285.59088782   2.07479424   0.00000000   0.00000000 180.00000000
-285.49088782   2.07480796   0.00000000   0.00000000 180.00000000
-285.39088782   2.07482172   0.00000000   0.00000000 180.00000000
-285.29088782   2.07483551   0.00000000   0.00000000 180.00000000
-285.19088782   2.07484934   0.00000000   0.00000000 180.00000000
-285.09088782   2.07486321   0.00000000   0.00000000 180.00000000
-284.99088782   2.07487711   0.00000000   0.00000000 180.00000000
-284.89088782   2.07489104   0.00000000   0.00000000 180.00000000
-284.79088782   2.07490501   0.00000000   0.00000000 180.00000000
-284.69088782   2.07491902   0.00000000   0.00000000 180.00000000
-284.59088782   2.07493306   0.00000000   0.00000000 180.00000000
-284.49088782   2.07494714   0.00000000   0.00000000 180.00000000
-284.39088782   2.07496126   0.00000000   0.00000000 180.00000000
-284.29088782   2.07497541   0.00000000   0.00000000 180.00000000
-284.19088782   2.07498960   0.00000000   0.00000000 180.00000000
-284.09088782   2.07500382   0.00000000   0.00000000 180.00000000
-283.99088782   2.07501808   0.00000000   0.00000000 180.00000000
-283.89088782   2.07503238   0.00000000   0.00000000 180.00000000
-283.79088782   2.07504671   0.00000000   0.00000000 180.00000000
-283.69088782   2.07506108   0.00000000   0.00000000 180.00000000
-283.59088782   2.07507549   0.00000000   0.00000000 180.00000000
-283.49088782   2.07508993   0.00000000   0.00000000 180.00000000
-283.39088782   2.07510441   0.00000000   0.00000000 180.00000000
-283.29088782   2.07511893   0.00000000   0.00000000 180.00000000
-283.19088782   2.07513348   0.00000000   0.00000000 180.00000000
-283.09088782   2.07514808   0.00000000   0.00000000 180.00000000
-282.99088782   2.07516270   0.00000000   0.00000000 180.00000000
-282.89088782   2.07517737   0.00000000   0.00000000 180.00000000
-282.79088782   2.07519207   0.00000000   0.00000000 180.00000000
-282.69088782   2.07520681   0.00000000   0.00000000 180.00000000
-282.59088782   2.07522159   0.00000000   0.00000000 180.00000000
-282.49088782   2.07523641   0.00000000   0.00000000 180.00000000
-282.39088782   2.07525126   0.00000000   0.00000000 180.00000000
-282.29088782   2.07526615   0.00000000   0.00000000 180.00000000
-282.19088782   2.07528108   0.00000000   0.00000000 180.00000000
-282.09088782   2.07529605   0.00000000   0.00000000 180.00000000
-281.99088782   2.07531106   0.00000000   0.00000000 180.00000000
-281.89088782   2.07532610   0.00000000   0.00000000 180.00000000
-281.79088782   2.07534118   0.00000000   0.00000000 180.00000000
-281.69088782   2.07535630   0.00000000   0.00000000 180.00000000
-281.59088782   2.07537146   0.00000000   0.00000000 180.00000000
-281.49088782   2.07538666   0.00000000   0.00000000 180.00000000
-281.39088782   2.07540189   0.00000000   0.00000000 180.00000000
-281.29088782   2.07541717   0.00000000   0.00000000 180.00000000
-281.19088782   2.07543248   0.00000000   0.00000000 180.00000000
-281.09088782   2.07544783   0.00000000   0.00000000 180.00000000
-280.99088782   2.07546322   0.00000000   0.00000000 180.00000000
-280.89088782   2.07547865   0.00000000   0.00000000 180.00000000
-280.79088782   2.07549412   0.00000000   0.00000000 180.00000000
-280.69088782   2.07550962   0.00000000   0.00000000 180.00000000
-280.59088782   2.07552517   0.00000000   0.00000000 180.00000000
-280.49088782   2.07554076   0.00000000   0.00000000 180.00000000
-280.39088782   2.07555638   0.00000000   0.00000000 180.00000000
-280.29088782   2.07557205   0.00000000   0.00000000 180.00000000
-280.19088782   2.07558775   0.00000000   0.00000000 180.00000000
-280.09088782   2.07560349   0.00000000   0.00000000 180.00000000
-279.99088782   2.07561928   0.00000000   0.00000000 180.00000000
-279.89088782   2.07563510   0.00000000   0.00000000 180.00000000
-279.79088782   2.07565096   0.00000000   0.00000000 180.00000000
-279.69088782   2.07566687   0.00000000   0.00000000 180.00000000
-279.59088782   2.07568281   0.00000000   0.00000000 180.00000000
-279.49088782   2.07569880   0.00000000   0.00000000 180.00000000
-279.39088782   2.07571482   0.00000000   0.00000000 180.00000000
-279.29088782   2.07573088   0.00000000   0.00000000 180.00000000
-279.19088782   2.07574699   0.00000000   0.00000000 180.00000000
-279.09088782   2.07576313   0.00000000   0.00000000 180.00000000
-278.99088782   2.07577932   0.00000000   0.00000000 180.00000000
-278.89088782   2.07579554   0.00000000   0.00000000 180.00000000
-278.79088782   2.07581181   0.00000000   0.00000000 180.00000000
-278.69088782   2.07582812   0.00000000   0.00000000 180.00000000
-278.59088782   2.07584447   0.00000000   0.00000000 180.00000000
-278.49088782   2.07586086   0.00000000   0.00000000 180.00000000
-278.39088782   2.07587729   0.00000000   0.00000000 180.00000000
-278.29088782   2.07589376   0.00000000   0.00000000 180.00000000
-278.19088782   2.07591027   0.00000000   0.00000000 180.00000000
-278.09088782   2.07592683   0.00000000   0.00000000 180.00000000
-277.99088782   2.07594343   0.00000000   0.00000000 180.00000000
-277.89088782   2.07596006   0.00000000   0.00000000 180.00000000
-277.79088782   2.07597674   0.00000000   0.00000000 180.00000000
-277.69088782   2.07599346   0.00000000   0.00000000 180.00000000
-277.59088782   2.07601023   0.00000000   0.00000000 180.00000000
-277.49088782   2.07602703   0.00000000   0.00000000 180.00000000
-277.39088782   2.07604388   0.00000000   0.00000000 180.00000000
-277.29088782   2.07606077   0.00000000   0.00000000 180.00000000
-277.19088782   2.07607770   0.00000000   0.00000000 180.00000000
-277.09088782   2.07609467   0.00000000   0.00000000 180.00000000
-276.99088782   2.07611169   0.00000000   0.00000000 180.00000000
-276.89088782   2.07612875   0.00000000   0.00000000 180.00000000
-276.79088782   2.07614585   0.00000000   0.00000000 180.00000000
-276.69088782   2.07616299   0.00000000   0.00000000 180.00000000
-276.59088782   2.07618018   0.00000000   0.00000000 180.00000000
-276.49088782   2.07619741   0.00000000   0.00000000 180.00000000
-276.39088782   2.07621468   0.00000000   0.00000000 180.00000000
-276.29088782   2.07623199   0.00000000   0.00000000 180.00000000
-276.19088782   2.07624935   0.00000000   0.00000000 180.00000000
-276.09088782   2.07626675   0.00000000   0.00000000 180.00000000
-275.99088782   2.07628420   0.00000000   0.00000000 180.00000000
-275.89088782   2.07630169   0.00000000   0.00000000 180.00000000
-275.79088782   2.07631922   0.00000000   0.00000000 180.00000000
-275.69088782   2.07633679   0.00000000   0.00000000 180.00000000
-275.59088782   2.07635441   0.00000000   0.00000000 180.00000000
-275.49088782   2.07637207   0.00000000   0.00000000 180.00000000
-275.39088782   2.07638978   0.00000000   0.00000000 180.00000000
-275.29088782   2.07640753   0.00000000   0.00000000 180.00000000
-275.19088782   2.07642532   0.00000000   0.00000000 180.00000000
-275.09088782   2.07644316   0.00000000   0.00000000 180.00000000
-274.99088782   2.07646104   0.00000000   0.00000000 180.00000000
-274.89088782   2.07647897   0.00000000   0.00000000 180.00000000
-274.79088782   2.07649694   0.00000000   0.00000000 180.00000000
-274.69088782   2.07651496   0.00000000   0.00000000 180.00000000
-274.59088782   2.07653302   0.00000000   0.00000000 180.00000000
-274.49088782   2.07655112   0.00000000   0.00000000 180.00000000
-274.39088782   2.07656927   0.00000000   0.00000000 180.00000000
-274.29088782   2.07658747   0.00000000   0.00000000 180.00000000
-274.19088782   2.07660571   0.00000000   0.00000000 180.00000000
-274.09088782   2.07662399   0.00000000   0.00000000 180.00000000
-273.99088782   2.07664232   0.00000000   0.00000000 180.00000000
-273.89088782   2.07666069   0.00000000   0.00000000 180.00000000
-273.79088782   2.07667911   0.00000000   0.00000000 180.00000000
-273.69088782   2.07669758   0.00000000   0.00000000 180.00000000
-273.59088782   2.07671609   0.00000000   0.00000000 180.00000000
-273.49088782   2.07673465   0.00000000   0.00000000 180.00000000
-273.39088782   2.07675325   0.00000000   0.00000000 180.00000000
-273.29088782   2.07677190   0.00000000   0.00000000 180.00000000
-273.19088782   2.07679059   0.00000000   0.00000000 180.00000000
-273.09088782   2.07680933   0.00000000   0.00000000 180.00000000
-272.99088782   2.07682812   0.00000000   0.00000000 180.00000000
-272.89088782   2.07684695   0.00000000   0.00000000 180.00000000
-272.79088782   2.07686583   0.00000000   0.00000000 180.00000000
-272.69088782   2.07688475   0.00000000   0.00000000 180.00000000
-272.59088782   2.07690373   0.00000000   0.00000000 180.00000000
-272.49088782   2.07692274   0.00000000   0.00000000 180.00000000
-272.39088782   2.07694181   0.00000000   0.00000000 180.00000000
-272.29088782   2.07696092   0.00000000   0.00000000 180.00000000
-272.19088782   2.07698008   0.00000000   0.00000000 180.00000000
-272.09088782   2.07699928   0.00000000   0.00000000 180.00000000
-271.99088782   2.07701854   0.00000000   0.00000000 180.00000000
-271.89088782   2.07703784   0.00000000   0.00000000 180.00000000
